XCOORD,YCOORD
42.31204074402697,-71.06361151969085
42.31204135447353,-71.0751248683292
42.31206806278084,-71.07236955225264
42.31207232967618,-71.0636571020791
42.31207907540647,-71.06016819087776
42.31208805379745,-71.05740261537335
42.31209143024845,-71.04597431898077
42.31209826253868,-71.0752364448342
42.312099334620505,-71.0710513757362
42.31211167149234,-71.09715060030061
42.31211839879758,-71.05824956159795
42.31212497293004,-71.12225405611484
42.31212642209873,-71.07103229377601
42.31212844821392,-71.1151798495
42.31213376653069,-71.09711917680252
42.31213545187405,-71.09711334759638
42.31213726201034,-71.08053998471446
42.31215107413041,-71.11423394982005
42.31215256262442,-71.04623113960712
42.31215387777148,-71.05512518276755
42.31215501418926,-71.1044441679222
42.31216152772655,-71.05260003918579
42.31216237706732,-71.0805192516076
42.31216472385224,-71.1195164241033
42.3121698425771,-71.06614009306654
42.3121698425771,-71.06614009306654
42.3121736325194,-71.08297184338542
42.312173632526125,-71.08297184335227
42.31217627003521,-71.05901862847676
42.31218316164831,-71.09348254112601
42.31218316164831,-71.09348254112601
42.31218316164831,-71.09348254112601
42.31218316164839,-71.09348254112588
42.31218316164839,-71.09348254112588
42.31218316164839,-71.09348254112588
42.31218316164839,-71.09348254112588
42.31218316164839,-71.09348254112588
42.31218316164839,-71.09348254112588
42.31218316164839,-71.09348254112588
42.31218316164839,-71.09348254112588
42.31218316164839,-71.09348254112588
42.31218316164839,-71.09348254112588
42.31218362141297,-71.12266864762489
42.31218645463335,-71.11422206891525
42.31219385229776,-71.0829813720485
42.31219705503845,-71.10455481865795
42.31220146487519,-71.11057500798917
42.31220396841366,-71.11421607871226
42.312205245821055,-71.06905036947228
42.31220996609829,-71.08251082281316
42.312212051920845,-71.09115500195374
42.31221290202066,-71.05340420632149
42.31222205405136,-71.07317111688737
42.31222205433296,-71.07317111695814
42.31222205433296,-71.07317111695814
42.31222205433296,-71.07317111695814
42.31222205433296,-71.07317111695814
42.31222205433296,-71.07317111695814
42.31222205433296,-71.07317111695814
42.31222205433296,-71.07317111695801
42.31222205461341,-71.07317111674094
42.31222205555379,-71.07317112009603
42.31222273531105,-71.07731385939937
42.31222273570231,-71.07731385990985
42.31222327336101,-71.09687225796183
42.31222590675888,-71.055087143163
42.31223320641151,-71.07550102396529
42.31224272944997,-71.07733390089186
42.31224627014805,-71.09318930995158
42.31224627055223,-71.09318931029432
42.31225985922749,-71.11051822047507
42.31226429769727,-71.09351354668931
42.31226430150782,-71.09351354814555
42.312270757911776,-71.10824730980111
42.31227851169334,-71.11050008124148
42.31228264297011,-71.06447493496651
42.31228831735078,-71.07044750980229
42.31229094211858,-71.11418633122011
42.31230740463018,-71.11418070056122
42.31230740463028,-71.11418070056122
42.31230740463028,-71.11418070056122
42.31230740463028,-71.11418070056122
42.31230875290012,-71.1222411516545
42.31231896047224,-71.05496339865468
42.31232201944864,-71.07342595983167
42.3123283499604,-71.10170282181234
42.312328350217854,-71.1017028220674
42.312328350217854,-71.1017028220674
42.312328350217854,-71.1017028220674
42.312328350217854,-71.1017028220674
42.312328350217854,-71.1017028220674
42.312328350217854,-71.1017028220674
42.312328350217854,-71.1017028220674
42.312328350217854,-71.1017028220674
42.312328350217854,-71.1017028220674
42.312328350217854,-71.1017028220674
42.312328350217854,-71.1017028220674
42.31233087172743,-71.05498340935353
42.31233087172743,-71.05498340935353
42.31233087172743,-71.05498340935353
42.31233087172743,-71.05498340935353
42.312335587660826,-71.08037772357316
42.312337942116045,-71.06407304821731
42.31233887761045,-71.05896850223776
42.31234185591224,-71.04610917456408
42.312346244106834,-71.04744386889571
42.31234931875654,-71.08518383443604
42.31234931875654,-71.08518383443604
42.31234931896371,-71.08518383383924
42.31234931896371,-71.08518383383924
42.31234931896371,-71.08518383383924
42.31234931896371,-71.08518383383924
42.31234931896371,-71.08518383383924
42.31234931896371,-71.08518383383924
42.31234931896371,-71.08518383383924
42.31234931896383,-71.08518383383924
42.31234931896383,-71.08518383383924
42.31234931896383,-71.08518383383924
42.31234931896383,-71.08518383383924
42.31234931896383,-71.08518383383924
42.31234931896383,-71.08518383383924
42.31234931896383,-71.08518383383924
42.31234931896383,-71.08518383383911
42.31234982938376,-71.05896512665701
42.31236093378948,-71.09370062991782
42.31238219453698,-71.12223218595071
42.31238219453698,-71.12223218595071
42.31238501626802,-71.12375918660558
42.31239127186807,-71.10575260315682
42.312396574514274,-71.06416713917909
42.31239758893632,-71.06566836208144
42.31240568116386,-71.0736352422815
42.31241828363827,-71.08031168671319
42.31241828373796,-71.08031168625814
42.31241828373807,-71.08031168625814
42.31241828373807,-71.08031168625814
42.312425640414254,-71.07587832923674
42.31242564073312,-71.07587832960095
42.312426105753865,-71.0464615006906
42.31243331398274,-71.08310316488091
42.3124370230362,-71.07370564604058
42.31243770930311,-71.07370718763187
42.31244107975687,-71.06423855963816
42.31244382226905,-71.05732266062626
42.3124458056667,-71.04639398323431
42.3124458056667,-71.04639398323431
42.31244583773438,-71.04639400046639
42.31244584035013,-71.04639400227867
42.31244584035013,-71.04639400227867
42.31244584035013,-71.04639400227867
42.31244584073899,-71.04639400208096
42.31244584073899,-71.04639400208096
42.31244584073899,-71.04639400208096
42.31244584073899,-71.04639400208096
42.31244584073899,-71.04639400208096
42.31244584073899,-71.04639400208096
42.31244584073899,-71.04639400208096
42.31244584073899,-71.04639400208096
42.31244584073899,-71.04639400208096
42.31244584073899,-71.04639400208096
42.31244584073899,-71.04639400208096
42.31244584073899,-71.04639400208096
42.31244584073899,-71.04639400208096
42.31244584073899,-71.04639400208096
42.31244584073899,-71.04639400208096
42.31244584073899,-71.04639400208096
42.31244584073899,-71.04639400208096
42.31244584073899,-71.04639400208096
42.31244584073899,-71.04639400208096
42.31244718687145,-71.05488578502798
42.31244807834211,-71.12271192088805
42.3124509570353,-71.08311238608972
42.31245872416974,-71.06426687482339
42.31245872416974,-71.06426687482339
42.31245872416974,-71.06426687482339
42.312458724169815,-71.06426687482339
42.312459885761584,-71.11415819114245
42.31246432494434,-71.0853557554972
42.31247368339655,-71.10156718748274
42.312473683855934,-71.10156718871625
42.312473683855934,-71.10156718871625
42.312473683855934,-71.10156718871625
42.312473683855934,-71.10156718871625
42.312473683855934,-71.10156718871625
42.31247368385602,-71.10156718871613
42.31247368385602,-71.10156718871613
42.31247368411348,-71.10156718837293
42.312485345939976,-71.08470432290247
42.31248684991112,-71.07163266565954
42.31248684992069,-71.07163266559179
42.31248718942374,-71.04641216765368
42.31249026729524,-71.05223597127915
42.31249169522861,-71.0962478965894
42.31249169522861,-71.0962478965894
42.31249169522861,-71.0962478965894
42.31249169522861,-71.0962478965894
42.31249169522861,-71.0962478965894
42.31249169522861,-71.0962478965894
42.31249276182688,-71.1141533378791
42.31249345467695,-71.05731150625805
42.31249357835148,-71.12224025289564
42.31251720147362,-71.06993155983396
42.31251844131029,-71.05245058574887
42.312523851027045,-71.08315873348394
42.31252666309929,-71.07074505779534
42.31253087498276,-71.12269931965972
42.31253471178561,-71.05244396090505
42.31253643026981,-71.07392894861698
42.31254268828455,-71.07480406493737
42.31254379793116,-71.05222404211295
42.31254379793116,-71.05222404211295
42.31254379793116,-71.05222404211295
42.31254379793116,-71.05222404211295
42.31254379793116,-71.05222404211295
42.31254611037049,-71.07612257142104
42.31255040359155,-71.0806357224666
42.31255177285703,-71.0843734028715
42.31255388440475,-71.05537499535102
42.31255388479357,-71.05537499511321
42.31255591461108,-71.04963060091052
42.31255596440358,-71.04622700701323
42.31256876541545,-71.06441344433466
42.31256876541545,-71.06441344433466
42.31256876541545,-71.06441344433466
42.31256876541545,-71.06441344433466
42.312582159930805,-71.08429792778044
42.312592088743,-71.05544767120907
42.312596840903865,-71.06211341741756
42.31259790249315,-71.12268911840079
42.3126029618478,-71.05546835567762
42.31260343045959,-71.12270587510015
42.31260343045959,-71.12270587510015
42.31260343045959,-71.12270587510015
42.31260343045959,-71.12270587510015
42.31260343045959,-71.12270587510015
42.31260343045959,-71.12270587510015
42.31260343045959,-71.12270587510015
42.31260343045959,-71.12270587510015
42.31260343045959,-71.12270587510015
42.31260343045959,-71.12270587510015
42.31260343045959,-71.12270587510015
42.31260343045959,-71.12270587510015
42.31260343045959,-71.12270587510015
42.31260343045959,-71.12270587510015
42.31260343045959,-71.12270587510015
42.31260343045959,-71.12270587510015
42.31260343045959,-71.12270587510015
42.31260343045959,-71.12270587510015
42.31260343045959,-71.12270587510015
42.31260343045959,-71.12270587510015
42.31260343045959,-71.12270587510015
42.312607530720605,-71.08321337672945
42.31261317244788,-71.12214960947942
42.31261337863697,-71.06522105535613
42.31261840635361,-71.0877443891997
42.31262441382041,-71.10562391029353
42.31262441382041,-71.10562391029353
42.31262441382041,-71.10562391029353
42.31262472216778,-71.06433733595281
42.3126291289718,-71.08993032539728
42.3126291289718,-71.08993032539728
42.3126291289718,-71.08993032539728
42.3126291289718,-71.08993032539728
42.3126291289718,-71.08993032539728
42.31262912903885,-71.0899303258248
42.31262912903885,-71.0899303258248
42.31262912903885,-71.0899303258248
42.31262912903885,-71.0899303258248
42.31262912903885,-71.0899303258248
42.31262912903885,-71.08993032582467
42.31262912903895,-71.08993032582467
42.31262912903895,-71.08993032582467
42.31262912903895,-71.08993032582467
42.31262912903895,-71.08993032582467
42.31262912903895,-71.08993032582467
42.31262912903895,-71.08993032582467
42.31262912903895,-71.08993032582467
42.31262912903895,-71.08993032582467
42.31262912903895,-71.08993032582467
42.31262912903895,-71.08993032582467
42.31262912903895,-71.08993032582467
42.31262912903895,-71.08993032582467
42.31263268286456,-71.07062666543816
42.31263337778506,-71.12268179222846
42.31263337778506,-71.12268179222846
42.31263337778506,-71.12268179222846
42.31263337778506,-71.12268179222846
42.31263337778506,-71.12268179222846
42.31263337778506,-71.12268179222846
42.31263337778506,-71.12268179222846
42.31263337797058,-71.12268179191453
42.31263337797058,-71.12268179191453
42.31263678131825,-71.10142020199861
42.312642601842725,-71.10141495640755
42.31265280283276,-71.05239544707764
42.31265293079032,-71.08417712712306
42.31265610123823,-71.0645373147958
42.31265647986327,-71.12214641517889
42.3126659865243,-71.08575103047508
42.31267268396984,-71.07424551889214
42.31267808788164,-71.08009873551894
42.31268171279389,-71.06836195076845
42.31268171279389,-71.06836195076845
42.31268171300229,-71.06836195039853
42.31268171300229,-71.06836195039853
42.31268171300229,-71.06836195039853
42.31268171300229,-71.06836195039853
42.31268171300229,-71.06836195039853
42.31268171300229,-71.06836195039853
42.31268171300229,-71.0683619503984
42.31268171300229,-71.0683619503984
42.31268171300229,-71.0683619503984
42.31268171300229,-71.0683619503984
42.31268171300229,-71.0683619503984
42.31268171300229,-71.0683619503984
42.31268171300229,-71.0683619503984
42.31268171300229,-71.0683619503984
42.31268171300229,-71.0683619503984
42.31268171300229,-71.0683619503984
42.312691492868936,-71.08008774794745
42.31269149290976,-71.08008774791394
42.31269149290986,-71.08008774791394
42.31269149290986,-71.08008774791382
42.31269149290986,-71.08008774791382
42.31269149290986,-71.08008774791382
42.31269149290986,-71.08008774791382
42.3126942008339,-71.09397808837625
42.31269730823764,-71.0465291112626
42.31270617806404,-71.06851682017201
42.31271586327659,-71.0743494089352
42.312719720244125,-71.12209869029931
42.31272247269587,-71.05726003660521
42.31272511412676,-71.06814971638646
42.31272621751014,-71.0684989807051
42.31272731055999,-71.06423219704382
42.31273325385068,-71.05472987111716
42.312749002616265,-71.10226349856447
42.312752049583175,-71.07822237213038
42.312757158585015,-71.06421236154632
42.31276002235039,-71.10130913408058
42.31277072511404,-71.0588805133905
42.31277072517528,-71.0588805075297
42.31277072517528,-71.0588805075297
42.31277072517528,-71.0588805075297
42.31277072517528,-71.0588805075297
42.31277072517528,-71.0588805075297
42.31277072517528,-71.0588805075297
42.31277072517528,-71.0588805075297
42.31277072517528,-71.0588805075297
42.31277072517528,-71.05888050752958
42.31277072517528,-71.05888050752958
42.31277072517528,-71.05888050752958
42.31277072517528,-71.05888050752958
42.31277072517528,-71.05888050752958
42.31277072517528,-71.05888050752958
42.31277072517528,-71.05888050752958
42.31277072517528,-71.05888050752958
42.31277072517528,-71.05888050752958
42.312770725396376,-71.05888050722623
42.312770725396376,-71.05888050722623
42.312770725396376,-71.05888050722623
42.312770725396376,-71.05888050722623
42.31277073722744,-71.09389880149875
42.31277480384991,-71.102328760826
42.312785041066114,-71.04657210736272
42.31279355018203,-71.06768313834066
42.312793787733774,-71.06768130331497
42.31279447185101,-71.0833354507804
42.31279470982844,-71.07662659170823
42.31279470982854,-71.07662659170823
42.312800271589126,-71.09394841200015
42.31280074864478,-71.0833403894686
42.31280689994694,-71.11411957345102
42.31280689994694,-71.11411957345102
42.31281345175541,-71.06418470003597
42.31282969545696,-71.07013602571448
42.31283121809557,-71.06739216056444
42.31283121809557,-71.06739216056444
42.31283121809565,-71.06739216056444
42.31283249937743,-71.06475159128443
42.31283249951405,-71.0647515909601
42.31283249951405,-71.0647515909601
42.312832499514144,-71.06475159096023
42.312832499514144,-71.06475159096023
42.312832499514144,-71.0647515909601
42.312832499514144,-71.0647515909601
42.312832499514144,-71.0647515909601
42.31283716313038,-71.0581000663687
42.31284058000821,-71.0746494812848
42.31284058000821,-71.0746494812848
42.31284058000821,-71.0746494812848
42.31284058000821,-71.0746494812848
42.31284058000821,-71.0746494812848
42.31284058000821,-71.0746494812848
42.31284058000821,-71.0746494812848
42.31284058000821,-71.0746494812848
42.312840580264805,-71.07464948082092
42.31285624171461,-71.05808527452217
42.31286252182884,-71.05802453283783
42.31286437352435,-71.05602113819121
42.31286437352435,-71.05602113819121
42.31286916264237,-71.05603540759984
42.31286916264237,-71.05603540759984
42.31286916264237,-71.05603540759971
42.31286916264237,-71.05603540759971
42.31286916264237,-71.05603540759971
42.312869714082105,-71.06713378104301
42.31288548914814,-71.05780233115293
42.31289067003685,-71.10779276749514
42.31289360526275,-71.1141118092783
42.31290219567383,-71.11411109218935
42.31290219816821,-71.11411109198114
42.31290336344252,-71.06036432024817
42.31290486298825,-71.06288745888929
42.31290643940285,-71.12190355473129
42.31290701780091,-71.1219050072104
42.31290701780091,-71.1219050072104
42.31290701784396,-71.12190500743176
42.31291378435712,-71.05756841919892
42.31291378435712,-71.05756841919892
42.31291568024727,-71.12190561611538
42.31293887008616,-71.06819187370516
42.31294064035974,-71.05735614292446
42.312941780034656,-71.05672980439235
42.31294452872055,-71.05681394542489
42.31294529952192,-71.05683754062741
42.31295035926816,-71.05980659158624
42.31295112567678,-71.05700236998813
42.31295871796343,-71.1098125933797
42.31295953901046,-71.05720675777326
42.31295953901046,-71.05720675777326
42.31295953901046,-71.05720675777326
42.31295953901046,-71.05720675777326
42.31295953901046,-71.05720675777326
42.31295953901046,-71.05720675777326
42.31295953901046,-71.05720675777326
42.31295953901046,-71.05720675777326
42.31295953901046,-71.05720675777326
42.31295953901046,-71.05720675777326
42.31295953901046,-71.05720675777326
42.31295953901046,-71.05720675777326
42.31295953901046,-71.05720675777326
42.31295953901046,-71.05720675777326
42.31295953901046,-71.05720675777326
42.31295953901046,-71.05720675777326
42.31295953901046,-71.05720675777326
42.31295953901046,-71.05720675777326
42.31295953901046,-71.05720675777326
42.31295953901046,-71.05720675777326
42.31295953901046,-71.05720675777326
42.31295953901046,-71.05720675777326
42.31295953901046,-71.05720675777326
42.31295953901046,-71.05720675777326
42.31295953901046,-71.05720675777326
42.31295953901046,-71.05720675777326
42.31295953901046,-71.05720675777326
42.31295953901046,-71.05720675777326
42.31295953926946,-71.05720675800484
42.31295953926946,-71.05720675800484
42.31295953926946,-71.05720675800484
42.31295953926946,-71.05720675800484
42.312965894947,-71.08379519392415
42.31296609117584,-71.09259542959468
42.31296609117584,-71.09259542959468
42.31296609117584,-71.09259542959468
42.31296609117584,-71.09259542959468
42.31296609160286,-71.09259542987677
42.31296609160286,-71.09259542987677
42.31296609160286,-71.09259542987677
42.31296609160286,-71.09259542987677
42.31296609160286,-71.09259542987677
42.31296609160286,-71.09259542987677
42.31296609160286,-71.09259542987677
42.31296609160286,-71.09259542987677
42.31296609160286,-71.09259542987677
42.31296609160286,-71.09259542987677
42.312967414353466,-71.12182384889502
42.31297152412208,-71.09062858421076
42.312972145312,-71.12181749162475
42.31298487634316,-71.06650883889057
42.31298615399768,-71.06650556673078
42.31298855750098,-71.08962609558272
42.31299536085123,-71.10288664902544
42.313018855294544,-71.05719305453778
42.31302602843743,-71.08866615150514
42.313027110464255,-71.07508930812124
42.313027110464255,-71.07508930812124
42.313029141381925,-71.12174090205487
42.313029141381925,-71.12174090205487
42.31302914162816,-71.12174090217131
42.31302914162826,-71.12174090217118
42.31302914162826,-71.12174090217118
42.313029141783005,-71.12174090107176
42.31303085552882,-71.07509952956855
42.31303790275251,-71.10103560063729
42.31303790275251,-71.10103560063729
42.31303790275261,-71.10103560063729
42.31303790275261,-71.10103560063729
42.31303790275261,-71.10103560063729
42.313041693324585,-71.06322862814963
42.313042745678125,-71.12173371432485
42.31304838588324,-71.12245987382194
42.31304838588324,-71.12245987382194
42.31304838588324,-71.12245987382194
42.31304838588324,-71.12245987382194
42.31304838588324,-71.12245987382194
42.31305021653532,-71.1216533007302
42.31305038030354,-71.0537528132737
42.31305449332767,-71.0751640419324
42.31305846727911,-71.1224263260414
42.31305846730954,-71.1224263262084
42.31305846730954,-71.12242632620827
42.31305846730954,-71.12242632620827
42.31305846730954,-71.12242632620827
42.31305846730954,-71.12242632620827
42.31305846730954,-71.12242632620827
42.31305846730954,-71.12242632620827
42.31305846730954,-71.12242632620827
42.31305846730954,-71.12242632620827
42.31305846730954,-71.12242632620827
42.31306146696741,-71.07716671424679
42.31307604196587,-71.04648182384966
42.31308262377534,-71.0712660053274
42.31308262377534,-71.0712660053274
42.31308314420855,-71.12137843727938
42.31309641562954,-71.08887887475063
42.31309906028982,-71.08888686744055
42.31309994445183,-71.10360444123752
42.31310375299277,-71.10096903831885
42.31310401789808,-71.06039634502307
42.31310401790347,-71.06039634502268
42.31310799824215,-71.08952499670522
42.313118548472666,-71.1223887490454
42.31312042235178,-71.08352529434424
42.313125389253536,-71.07535753951026
42.31313178012382,-71.06614587045536
42.31313709301872,-71.06189863090856
42.31314826254961,-71.10935258988295
42.313159311050086,-71.05905854817003
42.313161621007225,-71.10091054439545
42.313161621007225,-71.10091054439545
42.313173772584506,-71.04652632903313
42.31317815733494,-71.12151418913436
42.31317963736193,-71.12149637505509
42.31317963736193,-71.12149637505509
42.31317963736193,-71.12149637505509
42.31318569573683,-71.06500623484688
42.31318632379372,-71.08355310630004
42.31318632379372,-71.08355310630004
42.31318632379372,-71.08355310630004
42.31318632379372,-71.08355310630004
42.31318632379372,-71.08355310630004
42.31318632379372,-71.08355310630004
42.31318632379372,-71.08355310630004
42.3131863237938,-71.08355310629992
42.3131863237938,-71.08355310629992
42.3131863237938,-71.08355310629992
42.3131863237938,-71.08355310629992
42.3131863237938,-71.08355310629992
42.3131863237938,-71.08355310629992
42.313186324196,-71.0835531063606
42.313186324196,-71.0835531063606
42.313186324196,-71.0835531063606
42.313186324196,-71.0835531063606
42.313186324196,-71.0835531063606
42.31318666698364,-71.10088522775226
42.31318893191122,-71.05907191667728
42.31319450218077,-71.09476773949694
42.31320140670736,-71.06599838756243
42.31320432160282,-71.06350077412473
42.31321893815053,-71.07968300614478
42.31321893815053,-71.07968300614465
42.31321893815053,-71.07968300614465
42.31322556734274,-71.07566808270933
42.31322556734274,-71.07566808270933
42.31322556734274,-71.07566808270933
42.31322556734274,-71.07566808270933
42.31322556734274,-71.07566808270933
42.31322556740668,-71.07566808210458
42.31322556740668,-71.07566808210458
42.31322556740668,-71.07566808210458
42.31322556740668,-71.07566808210458
42.31322556740668,-71.07566808210458
42.31322556740668,-71.07566808210458
42.31322556740668,-71.07566808210458
42.31322556740668,-71.07566808210458
42.31322556740668,-71.07566808210458
42.31322556740668,-71.07566808210458
42.31322556752336,-71.0756680819865
42.31322860132913,-71.04655320941565
42.31322937764387,-71.11409983373395
42.31322937799857,-71.11409983389105
42.31322937799857,-71.11409983389105
42.31322937799857,-71.11409983389105
42.31322937799857,-71.11409983389105
42.31322937799857,-71.11409983389105
42.31322937799857,-71.11409983389105
42.31323213535149,-71.0790434725982
42.31323510739509,-71.07752211325221
42.31324166974157,-71.10267087603557
42.31325496961541,-71.1034808606047
42.31325687778803,-71.08939897360936
42.31325687778803,-71.08939897360936
42.31325687910128,-71.08939897801876
42.31325687910128,-71.08939897801876
42.31325687910128,-71.08939897801876
42.31325687910128,-71.08939897801876
42.31325687910128,-71.08939897801876
42.31325687910128,-71.08939897801876
42.31325687910128,-71.08939897801876
42.31325687910128,-71.08939897801876
42.31325687910128,-71.08939897801876
42.31325687910128,-71.08939897801876
42.31325687935769,-71.08939897758975
42.31325687935769,-71.08939897758975
42.31325687935769,-71.08939897758975
42.31328176302127,-71.09514470229001
42.31328176302127,-71.09514470229001
42.31328176302127,-71.09514470229001
42.31328176302127,-71.09514470229001
42.31328176406343,-71.09514470000688
42.31328176406343,-71.09514470000688
42.31328176406343,-71.09514470000688
42.31328358846226,-71.06225387676712
42.313285547476816,-71.05362795030587
42.31328941995289,-71.12131014466604
42.31329652091633,-71.0558975104603
42.31330251248996,-71.04657936685987
42.31330662508242,-71.06576985090287
42.31330979337089,-71.04658465494873
42.31331064727502,-71.06798610413206
42.31331690201225,-71.10903023819985
42.3133177471264,-71.09494657237269
42.31332304420224,-71.0796143886253
42.31333020082887,-71.08404068116695
42.313331338406,-71.09756472737376
42.31333213170202,-71.06237159464791
42.31333213205429,-71.06237159407729
42.31333213205429,-71.06237159407729
42.31333213205429,-71.06237159407729
42.31333213205429,-71.06237159407729
42.31333213205429,-71.06237159407729
42.31334281256466,-71.08967096935173
42.31334593486599,-71.06796699751402
42.3133464406157,-71.12220993829978
42.31334644097131,-71.12220993870716
42.31335419818031,-71.05711558155362
42.31335419818031,-71.05711558155362
42.31335438146879,-71.11690223984671
42.31336379461214,-71.06509458538328
42.31337354980955,-71.07051670913441
42.313380480312496,-71.1211739749104
42.31338210639339,-71.09503754237112
42.31338210639339,-71.09503754237112
42.31338210639339,-71.09503754237112
42.31338210639339,-71.09503754237112
42.31338210639339,-71.09503754237112
42.31338210639339,-71.09503754237112
42.31338210639339,-71.09503754237112
42.31338210639339,-71.09503754237112
42.31338210813077,-71.09503754203578
42.31338210813077,-71.09503754203578
42.31338210813077,-71.09503754203578
42.31338210815112,-71.09503754206476
42.31338210815112,-71.09503754206476
42.31338210815112,-71.09503754206476
42.31338210815112,-71.09503754206476
42.31338210815112,-71.09503754206476
42.31338210815112,-71.09503754206476
42.31338210815112,-71.09503754206476
42.31338210815112,-71.09503754206476
42.31338210815112,-71.09503754206476
42.31338210815112,-71.09503754206476
42.31338210815112,-71.09503754206476
42.31338210815112,-71.09503754206476
42.31338210815112,-71.09503754206476
42.31338210815112,-71.09503754206476
42.31338210815112,-71.09503754206476
42.31338210815112,-71.09503754206476
42.31338210815112,-71.09503754206476
42.31338210815112,-71.09503754206476
42.31338210815112,-71.09503754206476
42.31338210815112,-71.09503754206476
42.31338210815112,-71.09503754206476
42.31338210815112,-71.09503754206476
42.31338210815112,-71.09503754206476
42.31338210815112,-71.09503754206476
42.31338210815112,-71.09503754206476
42.31338210815112,-71.09503754206476
42.31338210815112,-71.09503754206476
42.31338210815112,-71.09503754206476
42.31338210815112,-71.09503754206476
42.31338210815112,-71.09503754206463
42.31338210815112,-71.09503754206463
42.31338210815112,-71.09503754206463
42.31338210815112,-71.09503754206463
42.31338210815112,-71.09503754206463
42.31338210815112,-71.09503754206463
42.31338210815112,-71.09503754206463
42.31338210815112,-71.09503754206463
42.31338210815112,-71.09503754206463
42.31338210815112,-71.09503754206463
42.31338210815112,-71.09503754206463
42.31338210815112,-71.09503754206463
42.31338210815112,-71.09503754206463
42.31338210815112,-71.09503754206463
42.31338210815112,-71.09503754206463
42.31338210815112,-71.09503754206463
42.31338210815112,-71.09503754206463
42.31338210815112,-71.09503754206463
42.31338210815112,-71.09503754206463
42.31338210815112,-71.09503754206463
42.31338210815112,-71.09503754206463
42.31338210815112,-71.09503754206463
42.31338210815112,-71.09503754206463
42.31338210815112,-71.09503754206463
42.31338210815112,-71.09503754206463
42.31338210815112,-71.09503754206463
42.31338211109431,-71.09503754640878
42.31338211109431,-71.09503754640878
42.31338288041079,-71.04703627195506
42.31338506889859,-71.12115141225674
42.31338506915563,-71.12115141199234
42.31338506915563,-71.12115141199234
42.31338506915563,-71.12115141199234
42.31338506915563,-71.12115141199234
42.31338507027664,-71.12115140973172
42.31339013278169,-71.1211421341179
42.31339219589741,-71.04704436322564
42.31340307842781,-71.06254579758249
42.31340915107443,-71.0761481644855
42.31340920515254,-71.07223117473659
42.31340920554506,-71.07223117529094
42.31340920554506,-71.07223117529082
42.31340920554506,-71.07223117529082
42.31341127821196,-71.12041889189823
42.31341641599665,-71.12109397577365
42.313419983355445,-71.04662513155928
42.3134232881306,-71.07618513407515
42.3134232881306,-71.07618513407515
42.3134266995288,-71.05709883195233
42.31342853645084,-71.12108824783195
42.31343024151529,-71.0466288919413
42.31343872286994,-71.04693256508158
42.313442321026095,-71.06513354121243
42.31344373463455,-71.11409303081406
42.3134503365304,-71.0916784012059
42.31345338286447,-71.07627318502767
42.31345614933628,-71.0570920282521
42.31345994962531,-71.12031170954717
42.313460248719046,-71.06541521914056
42.31346315718631,-71.12102528560494
42.31347015362701,-71.08066633125433
42.313478198258274,-71.07634579170404
42.31347899966092,-71.05708674920614
42.31347899966092,-71.05708674920602
42.31347899966092,-71.05708674920602
42.31347899966092,-71.05708674920602
42.31347899966092,-71.05708674920602
42.31347899966101,-71.05708674920602
42.31347899966101,-71.05708674920602
42.31347899966101,-71.05708674920602
42.31347899966101,-71.05708674920602
42.31347899966101,-71.05708674920602
42.31347899977338,-71.05708674890501
42.31347899977338,-71.05708674890501
42.31348378098552,-71.06536387176367
42.31348423290376,-71.12097105183187
42.31348506106053,-71.12098578747641
42.31349264486275,-71.04664917517321
42.31349384955266,-71.07639158445205
42.313495796650685,-71.08076606212967
42.31350074636497,-71.05583614981545
42.31350895564357,-71.05728954302354
42.31350981474924,-71.04697260195847
42.31351081828503,-71.05921718605204
42.31351249676973,-71.04697411239525
42.31351254312291,-71.07949683033829
42.31351254312291,-71.07949683033829
42.31351254312291,-71.07949683033829
42.31351254312291,-71.07949683033829
42.31351254312291,-71.07949683033829
42.31351254312291,-71.07949683033829
42.31351254312291,-71.07949683033829
42.31351254312291,-71.07949683033829
42.31351254312291,-71.07949683033829
42.31351254352272,-71.07949682982046
42.31351558847383,-71.04697585355414
42.31351570374014,-71.0466576280466
42.31351696817491,-71.04697663056211
42.31351796709044,-71.12208138595038
42.31351796709044,-71.12208138595038
42.31351796709044,-71.12208138595038
42.313517967311135,-71.12208138563682
42.313517967311135,-71.12208138563682
42.31351830046394,-71.04665857994813
42.313523301626304,-71.04698019738018
42.31352627883606,-71.04698187405947
42.31353469932459,-71.10053342750258
42.3135372795844,-71.04666812946581
42.31353823203549,-71.05707432094862
42.31353999516623,-71.08363989364197
42.3135445105438,-71.0836405870703
42.3135445105438,-71.0836405870703
42.3135445105438,-71.0836405870703
42.3135445105438,-71.0836405870703
42.3135445105438,-71.0836405870703
42.313548194371904,-71.0466721305664
42.31355114139909,-71.04667061871287
42.31355837672856,-71.06520110232464
42.31355837688854,-71.06520110241853
42.31355837688854,-71.06520110241853
42.31355837688854,-71.06520110241853
42.31355837688854,-71.06520110241853
42.31355837688854,-71.06520110241853
42.31355837688854,-71.06520110241853
42.31355837688854,-71.06520110241853
42.31356383140756,-71.11719420904157
42.31356834679087,-71.10522246778008
42.31356834679087,-71.10522246778008
42.31356889427748,-71.0581977355972
42.313570369307904,-71.04701100023935
42.3135734984366,-71.0466788143148
